node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
19,1078,1031,32340,1505260,0,1012226345233,0,0,1078,0,0,1031,0,0,0,0,0,0,0,0,0
20,1112,1067,33360,1557820,0,1065346818286,0,0,1112,0,0,1067,0,0,0,0,0,0,0,0,0
21,1170,1121,35100,1636660,0,1021727868376,0,0,1170,0,0,1121,0,0,0,0,0,0,0,0,0
22,1123,1079,33690,1575340,0,1009187147036,0,0,1123,0,0,1079,0,0,0,0,0,0,0,0,0
23,1039,996,31170,1454160,0,1063812076349,0,0,1039,0,0,996,0,0,0,0,0,0,0,0,0
24,1084,1039,32520,1516940,0,1017653357196,0,0,1084,0,0,1039,0,0,0,0,0,0,0,0,0
25,1038,994,31140,1451240,0,1011077547810,0,0,1038,0,0,994,0,0,0,0,0,0,0,0,0
26,1092,1049,32760,1531540,0,1062050935560,0,0,1092,0,0,1049,0,0,0,0,0,0,0,0,0
27,1063,1019,31890,1487740,0,1024576982188,0,0,1063,0,0,1019,0,0,0,0,0,0,0,0,0
28,1109,1068,33270,1559280,0,1008718095407,0,0,1109,0,0,1068,0,0,0,0,0,0,0,0,0
29,1136,1093,34080,1595780,0,1062357307469,0,0,1136,0,0,1093,0,0,0,0,0,0,0,0,0
30,1016,974,30480,1422040,0,1020015933438,0,0,1016,0,0,974,0,0,0,0,0,0,0,0,0
31,1039,993,31170,1449780,0,1013564135333,0,0,1039,0,0,993,0,0,0,0,0,0,0,0,0
32,1090,1048,32700,1530080,0,1067460010344,0,0,1090,0,0,1048,0,0,0,0,0,0,0,0,0
33,1111,1068,33330,1559280,0,1025378052223,0,0,1111,0,0,1068,0,0,0,0,0,0,0,0,0
34,1101,1055,33030,1540300,0,1012163030226,0,0,1101,0,0,1055,0,0,0,0,0,0,0,0,0
35,1106,1058,33180,1544680,0,1064470016473,0,0,1106,0,0,1058,0,0,0,0,0,0,0,0,0
36,1062,1018,31860,1486280,0,1020158835698,0,0,1062,0,0,1018,0,0,0,0,0,0,0,0,0
37,1104,1061,33120,1549060,0,1007063345862,0,0,1104,0,0,1061,0,0,0,0,0,0,0,0,0
38,1100,1052,33000,1535920,0,1056655093198,0,0,1100,0,0,1052,0,0,0,0,0,0,0,0,0
39,1110,1067,33300,1557820,0,1020665924100,0,0,1110,0,0,1067,0,0,0,0,0,0,0,0,0
40,1063,1019,31890,1487740,0,1017944244301,0,0,1063,0,0,1019,0,0,0,0,0,0,0,0,0
41,1152,1106,34560,1614760,0,1060326665537,0,0,1152,0,0,1106,0,0,0,0,0,0,0,0,0
42,1160,1113,34800,1624980,0,1018990547706,0,0,1160,0,0,1113,0,0,0,0,0,0,0,0,0
43,1099,1055,32970,1540300,0,1008812706466,0,0,1099,0,0,1055,0,0,0,0,0,0,0,0,0
44,1121,1073,33630,1566580,0,1056673329280,0,0,1121,0,0,1073,0,0,0,0,0,0,0,0,0
45,1118,1075,33540,1569500,0,1017906769807,0,0,1118,0,0,1075,0,0,0,0,0,0,0,0,0
46,1111,1068,33330,1559280,0,1003341961561,0,0,1111,0,0,1068,0,0,0,0,0,0,0,0,0
47,1093,1049,32790,1531540,0,1057160878259,0,0,1093,0,0,1049,0,0,0,0,0,0,0,0,0
total ,169181,168412,124616280,124066970,0,69273865553345,1589,0,85586,83595,85185,83227,0,0,0,0,0,0,0,0
