node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
29,1148,1104,34440,1611840,0,1027541991347,0,0,1148,0,0,1104,0,0,0,0,0,0,0,0,0
30,1117,1070,33510,1562200,0,1039866048445,0,0,1117,0,0,1070,0,0,0,0,0,0,0,0,0
31,1082,1035,32460,1511100,0,1041808959984,0,0,1082,0,0,1035,0,0,0,0,0,0,0,0,0
32,1154,1107,34620,1616220,0,1032485270025,0,0,1154,0,0,1107,0,0,0,0,0,0,0,0,0
33,1033,991,30990,1446860,0,1048399198866,0,0,1033,0,0,991,0,0,0,0,0,0,0,0,0
34,970,927,29100,1353420,0,1044008049566,0,0,970,0,0,927,0,0,0,0,0,0,0,0,0
35,1159,1118,34770,1632280,0,1031364929432,0,0,1159,0,0,1118,0,0,0,0,0,0,0,0,0
36,1062,1017,31860,1484820,0,1044849615505,0,0,1062,0,0,1017,0,0,0,0,0,0,0,0,0
37,1080,1039,32400,1516940,0,1044282793969,0,0,1080,0,0,1039,0,0,0,0,0,0,0,0,0
38,1102,1058,33060,1544680,0,1021514152519,0,1,1102,0,0,1058,0,0,0,0,0,0,0,0,0
39,1067,1020,32010,1489200,0,1047087446278,0,0,1067,0,0,1020,0,0,0,0,0,0,0,0,0
40,1096,1051,32880,1534460,0,1049633594706,0,0,1096,0,0,1051,0,0,0,0,0,0,0,0,0
41,1050,1006,31500,1468760,0,1026908093202,0,1,1050,0,0,1006,0,0,0,0,0,0,0,0,0
42,1106,1061,33180,1549060,0,1045106196655,0,0,1106,0,0,1061,0,0,0,0,0,0,0,0,0
43,1050,1006,31500,1468760,0,1040727084228,0,0,1050,0,0,1006,0,0,0,0,0,0,0,0,0
44,1121,1072,33630,1565120,0,1024814357716,0,0,1121,0,0,1072,0,0,0,0,0,0,0,0,0
45,1060,1015,31800,1481900,0,1041735202252,0,0,1060,0,0,1015,0,0,0,0,0,0,0,0,0
46,1076,1034,32280,1509640,0,1041119676621,0,0,1076,0,0,1034,0,0,0,0,0,0,0,0,0
47,1089,1047,32670,1528620,0,1020985224284,0,0,1089,0,0,1047,0,0,0,0,0,0,0,0,0
total ,168737,167971,124278350,123719120,0,69834858870920,1399,3,85369,83368,84978,82993,0,0,0,0,0,0,0,0
