node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
27,1034,990,31020,1445400,0,1049111409716,0,0,1034,0,0,990,0,0,0,0,0,0,0,0,0
28,1057,1006,31710,1468760,0,1021014995951,0,0,1057,0,0,1006,0,0,0,0,0,0,0,0,0
29,1097,1056,32910,1541760,0,1017857616857,0,0,1097,0,0,1056,0,0,0,0,0,0,0,0,0
30,1057,1010,31710,1474600,0,1047073379466,0,0,1057,0,0,1010,0,0,0,0,0,0,0,0,0
31,998,957,29940,1397220,0,1016948478364,0,0,998,0,0,957,0,0,0,0,0,0,0,0,0
32,1104,1061,33120,1549060,0,1019976950248,0,0,1104,0,0,1061,0,0,0,0,0,0,0,0,0
33,1075,1028,32250,1500880,0,1049793070486,0,0,1075,0,0,1028,0,0,0,0,0,0,0,0,0
34,1111,1066,33330,1556360,0,1019692613675,0,0,1111,0,0,1066,0,0,0,0,0,0,0,0,0
35,1099,1053,32970,1537380,0,1022707848852,0,0,1099,0,0,1053,0,0,0,0,0,0,0,0,0
36,1075,1029,32250,1502340,0,1047860762800,0,0,1075,0,0,1029,0,0,0,0,0,0,0,0,0
37,1064,1019,31920,1487740,0,1013787346442,0,0,1064,0,0,1019,0,0,0,0,0,0,0,0,0
38,1052,1011,31560,1476060,0,1018965688485,0,0,1052,0,0,1011,0,0,0,0,0,0,0,0,0
39,1059,1016,31770,1483360,0,1043907251393,0,0,1059,0,0,1016,0,0,0,0,0,0,0,0,0
40,1052,1009,31560,1473140,0,1021453812714,0,0,1052,0,0,1009,0,0,0,0,0,0,0,0,0
41,1012,970,30360,1416200,0,1022138195015,0,0,1012,0,0,970,0,0,0,0,0,0,0,0,0
42,1006,965,30180,1408900,0,1046634803272,0,0,1006,0,0,965,0,0,0,0,0,0,0,0,0
43,1120,1073,33600,1566580,0,1021566693444,0,0,1120,0,0,1073,0,0,0,0,0,0,0,0,0
44,1057,1012,31710,1477520,0,1017488811809,0,0,1057,0,0,1012,0,0,0,0,0,0,0,0,0
45,1072,1026,32160,1497960,0,1043370804980,0,0,1072,0,0,1026,0,0,0,0,0,0,0,0,0
46,1045,1003,31350,1464380,0,1012052469387,0,0,1045,0,0,1003,0,0,0,0,0,0,0,0,0
47,1031,987,30930,1441020,0,1022642262690,0,0,1031,0,0,987,0,0,0,0,0,0,0,0,0
total ,163726,162966,120548730,119983960,0,69061786285087,1570,0,82861,80865,82480,80486,0,0,0,0,0,0,0,0
