node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
34,1083,1043,32490,1522780,0,1011185316222,0,0,1083,0,0,1043,0,0,0,0,0,0,0,0,0
35,1057,1008,31710,1471680,0,1057676933548,0,0,1057,0,0,1008,0,0,0,0,0,0,0,0,0
36,1066,1021,31980,1490660,0,1029872054036,0,0,1066,0,0,1021,0,0,0,0,0,0,0,0,0
37,1055,1011,31650,1476060,0,1004636414615,0,0,1055,0,0,1011,0,0,0,0,0,0,0,0,0
38,1035,993,31050,1449780,0,1059860886649,0,0,1035,0,0,993,0,0,0,0,0,0,0,0,0
39,1020,978,30600,1427880,0,1024546987525,0,0,1020,0,0,978,0,0,0,0,0,0,0,0,0
40,1009,967,30270,1411820,0,1004837551009,0,0,1009,0,0,967,0,0,0,0,0,0,0,0,0
41,1111,1064,33330,1553440,0,1062623182618,0,0,1111,0,0,1064,0,0,0,0,0,0,0,0,0
42,984,941,29520,1373860,0,1023988553261,0,0,984,0,0,941,0,0,0,0,0,0,0,0,0
43,977,935,29310,1365100,0,1008338653706,0,0,977,0,0,935,0,0,0,0,0,0,0,0,0
44,1038,993,31140,1449780,0,1054170761209,0,0,1038,0,0,993,0,0,0,0,0,0,0,0,0
45,1080,1037,32400,1514020,0,1019529727241,0,0,1080,0,0,1037,0,0,0,0,0,0,0,0,0
46,1080,1036,32400,1512560,0,1011038665595,0,0,1080,0,0,1036,0,0,0,0,0,0,0,0,0
47,1089,1043,32670,1522780,0,1059428287577,0,0,1089,0,0,1043,0,0,0,0,0,0,0,0,0
total ,162048,161292,119278600,118756850,0,69372682113522,1519,0,82036,80012,81629,79663,0,0,0,0,0,0,0,0
