node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
23,1155,1110,34650,1620600,0,1037360856589,0,0,1155,0,0,1110,0,0,0,0,0,0,0,0,0
24,1004,963,30120,1405980,0,1012247570239,0,0,1004,0,0,963,0,0,0,0,0,0,0,0,0
25,1022,980,30660,1430800,0,1005620008393,0,0,1022,0,0,980,0,0,0,0,0,0,0,0,0
26,1073,1030,32190,1503800,0,1038189075785,0,0,1073,0,0,1030,0,0,0,0,0,0,0,0,0
27,1118,1068,33540,1559280,0,1013095315230,0,0,1118,0,0,1068,0,0,0,0,0,0,0,0,0
28,1091,1044,32730,1524240,0,1005000741341,0,0,1091,0,0,1044,0,0,0,0,0,0,0,0,0
29,972,929,29160,1356340,0,1037826308718,0,0,972,0,0,929,0,0,0,0,0,0,0,0,0
30,1091,1049,32730,1531540,0,1004421160787,0,0,1091,0,0,1049,0,0,0,0,0,0,0,0,0
31,1033,988,30990,1442480,0,1003403414045,0,0,1033,0,0,988,0,0,0,0,0,0,0,0,0
32,1088,1046,32640,1527160,0,1042328409717,0,0,1088,0,0,1046,0,0,0,0,0,0,0,0,0
33,1022,981,30660,1432260,0,1015026023271,0,0,1022,0,0,981,0,0,0,0,0,0,0,0,0
34,996,956,29880,1395760,0,1003021092334,0,0,996,0,0,956,0,0,0,0,0,0,0,0,0
35,1060,1016,31800,1483360,0,1038289315141,0,0,1060,0,0,1016,0,0,0,0,0,0,0,0,0
36,1066,1023,31980,1493580,0,1008239413536,0,0,1066,0,0,1023,0,0,0,0,0,0,0,0,0
37,997,956,29910,1395760,0,999499685168,0,0,997,0,0,956,0,0,0,0,0,0,0,0,0
38,1057,1015,31710,1481900,0,1039531834104,0,0,1057,0,0,1015,0,0,0,0,0,0,0,0,0
39,1099,1053,32970,1537380,0,1011760628849,0,0,1099,0,0,1053,0,0,0,0,0,0,0,0,0
40,1056,1011,31680,1476060,0,997176303704,0,0,1056,0,0,1011,0,0,0,0,0,0,0,0,0
41,1109,1062,33270,1550520,0,1036010207537,0,0,1109,0,0,1062,0,0,0,0,0,0,0,0,0
42,1027,985,30810,1438100,0,1004556178652,0,0,1027,0,0,985,0,0,0,0,0,0,0,0,0
43,1026,984,30780,1436640,0,1002555918897,0,0,1026,0,0,984,0,0,0,0,0,0,0,0,0
44,1080,1037,32400,1514020,0,1032539351322,0,0,1080,0,0,1037,0,0,0,0,0,0,0,0,0
45,1109,1061,33270,1549060,0,1010809457140,0,0,1109,0,0,1061,0,0,0,0,0,0,0,0,0
46,1104,1059,33120,1546140,0,998328934945,0,0,1104,0,0,1059,0,0,0,0,0,0,0,0,0
47,1089,1045,32670,1525700,0,1035230868398,0,0,1089,0,0,1045,0,0,0,0,0,0,0,0,0
total ,162072,161309,119347960,118783100,0,68313816329417,1696,0,82012,80060,81628,79681,0,0,0,0,0,0,0,0
